Gene symbol,Uniprot Identifier,Ctrl1,Ctrl2,Ctrl3,Ctrl4,Ctrl5,Ctrl6,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9
GUCY1B1,Q02153,0.7374761442447699,0.7238801886967003,0.6559585079668295,0.5842877205128296,0.7713714464740278,0.5730908911946884,0.7178588611912033,0.5407735297576437,1.0944597410254424,1.057376780636563,0.848587972569895,0.9212308439767334,0.9032354653751682,0.8247523709232745,0.8884820574068328
GUF1,Q8N442,0.10454763189270011,0.3408723390230257,0.3597955926528691,0.3306374657990325,0.34281469599559244,0.3311283449165572,0.504114057984026,0.490500737386526,0.5849924415618162,0.36575962133641937,0.25279038720056235,0.3430847327509561,0.2787369484848874,0.39224346420590805,0.25764164588264293
GUK1,Q16774,0.5739009796954875,0.6648717841986027,0.5635734251385571,0.39960419090318666,0.7110949651527108,0.5600438928051474,0.9321336196258336,0.6021536714358113,0.7213822913541144,0.8072046981457071,0.8802352757847025,0.8352407000376907,0.7901801216680795,0.933949307810316,0.7334605754231305
GUSB,P08236,0.7640473859681762,0.694175429335516,0.6086049831461473,0.6334054392427468,0.6712811448789324,0.7623676931291143,0.8353501945747119,0.8309428630948901,1.1989900291996811,0.649377971739348,0.654282091645598,0.8532960498559525,0.7933637671277403,0.7207806940891608,0.8365992478646866
GXYLT1,Q4G148,-3.2769642501319556,-3.4416608133703335,-3.296505993099215,-3.2261295426913286,-3.2122346779399287,-3.3091541305969585,-3.068040862662162,-3.243635521608928,-3.250062171589125,-2.731965994610693,-3.1204491387912547,-2.9176670221090593,-3.0706556949432837,-3.2059846873675717,-3.0557085320731527
GYG1,P46976,3.622681661516456,3.776037392371368,3.3630529971113,3.8151492998733154,3.137941748896502,3.976842778018014,3.8326641901962084,3.8913521300079097,3.5486217106176596,4.373265630150989,3.9223337787963963,3.6819481052899548,3.645701085507447,4.059514221896517,3.8993919109337796
GYG2,O15488,-5.421551473471149,-4.376088676296323,-4.273530522014848,-6.769381856274718,-5.759113457009539,-6.338935479669853,-5.56730636558455,-6.049614362915655,-5.621091726741707,-5.495476893823213,-4.538592249787996,-5.848454155771821,-6.9190503637789735,-6.6341355647005695,-6.570713821934973
GYPA,P02724,-4.696844595539357,-4.285655014197136,-5.240929242351923,-4.367494782639456,-4.047933030591503,-5.22906809945014,-3.8530926111566988,-4.770421170569824,-4.27579787783988,-4.4297560192172565,-5.001395200868583,-3.0242552569634267,-4.066204790302345,-4.033799639486725,-3.8450488576630075
GYPC,P04921,-2.880724431175816,-2.936760192008048,-3.0995387486262516,-2.678778611003512,-2.9536840470294763,-2.5439838582051344,-2.906970301063655,-2.1646247580747193,-2.8730502899628334,-3.0249324429683586,-3.380431691444519,-2.807243497823663,-3.4788787528076757,-2.895427518061446,-3.076802875169669
GYS1,P13807,4.868473140599502,4.902402890536475,4.92599697215071,4.730095788146716,4.850225384724304,4.982963988999547,4.902727734293805,5.107552834162373,4.959576228190876,5.232041081565502,4.9475720441477264,4.8058448866628645,4.941374888184779,5.290232195703574,5.215773819366923
H1-0,P07305,2.8548253574662006,3.2030300336473765,1.8149680607500862,2.198369972049747,2.512026982940988,3.0753667116753043,3.1037155983131015,2.759388210576258,3.385439005362411,3.1777956722480134,2.952190381695008,3.0966239371772026,2.855572178639793,3.12766849129374,3.237257955972492
H1-1,Q02539,-2.0774058328134934,-1.5328021601769883,-2.404531487949331,-2.6767127814243743,-1.863993875830566,-3.1095829971586006,-1.1683544296804556,-2.1917647102750344,-1.8467963282181117,-1.9486579374525554,-2.0750445541662437,-0.13282491066585322,-2.0824195943070336,-1.4206616787286315,-1.8706645636438068
H1-10,Q92522,1.7851040200967283,1.5957430479111636,1.9097031613408326,1.8583582900828048,2.163095843141228,1.8195932421121448,2.093089467505397,2.3755530850602717,2.1162749221239565,2.0139380960769344,1.7764037287254908,1.9747777552390566,2.3102215525776124,2.0667787595958025,1.9902710332985443
H1-2,P16403,-0.1130414417915162,-0.06120051948224514,-1.1077865061287149,-0.826939565407443,-0.34729178183393117,-0.06730548280073023,0.04494621894328432,-0.44706537186817386,0.10750466820834603,-0.1363573332117376,0.12642810569569107,0.04659040687374727,-0.3261575386339679,0.0059138310997148835,0.03786564524241953
H1-3,P16402,-0.7287766855980067,-0.6135176070090651,-1.5247934816352142,-0.527558438427878,-1.0367034713666499,-0.11366366541880879,0.4295682809307806,-0.533372569078697,-0.27744558534905295,-0.29769850337324755,-0.33045400413292114,-0.23783257808035785,-0.3453209507962747,-0.18751330406606215,-0.7707738123222896
H1-4,P10412,1.4066914651345073,1.4632776628778466,0.7563983438868682,1.2356210165890644,1.0768005748954614,1.6137443744319278,0.9963104437275199,1.4536454637443619,1.3727085988930448,0.9180421405583523,1.5028429469504907,1.1438334785371573,1.1518710201690112,1.5710724471716837,1.0936539854675793
H1-5,P16401,1.6363539567950554,1.163291990595365,0.3751743855841525,1.6354516492710083,0.7899113095056265,1.9440525938190127,2.702978659119129,0.8528011664248005,1.61131290893438,1.800585303810184,1.7938864145546773,2.297740058247797,1.7307167882748296,1.9581585013483824,1.2556554481214803
H2AX,P16104,-1.4748352761591583,-1.496947395044419,-2.7016109804658797,-3.4608049135895698,-3.019602436144357,-2.387441187095071,-1.5968950127912223,-3.332591091821845,-2.017635143708734,-1.7673215799376294,-1.1509352360800307,-0.8578794648344363,-2.3341238087306486,-2.016746883383611,-1.41285792574568
H3-3A,P84243,-1.7541164223910428,-1.3718730825374408,-2.454511871265801,-2.8741589880651937,-2.5976240281729304,-1.8768903328220716,-2.3608024453158585,-2.5643072554625093,-1.848901348152772,-1.9747496282843606,-1.1756253471514313,-1.6224434471881146,-2.3017530172987186,-1.9862311497295515,-1.7111772162042378
H3-7,Q5TEC6,1.087566007881314,0.10680209578814015,-1.5059980005510738,-0.7044124024480922,-0.9826660674189469,0.5747883079417733,0.09344935867151705,-0.6746632354567978,0.2512335925305358,0.2146731360309957,0.18414415765574432,0.9318339275004703,-0.5657138930574845,-0.11818495211633362,0.7029259985349654
H4C1,P62805,4.38689855499328,4.478596246857965,2.9494502902984117,2.9282377271050244,3.0281272106587416,3.700240709810867,3.7613312100391454,3.118208550714577,4.03399870919726,4.10053454726431,4.570065225461519,4.446597924512307,3.6793280051801993,3.8443298930677017,4.4819271929373095
H6PD,O95479,1.9257459942353705,1.3986347166100863,1.792308118809153,1.7293758727753286,2.1462270045060095,1.5842874351963943,2.1107746141972576,1.7417861327410513,2.029774688942272,1.991511985069419,1.929932862808247,2.225664885822809,2.2111347023594092,2.0433572860539613,1.857699306370538
HAAO,P46952,-1.3124026707252554,-1.3112647990622932,-1.232208427589832,-1.3699804190940412,-1.3708100854874594,-1.3860678147839494,-0.5816766828634989,-1.2825548063119534,-1.032914014726643,-1.3728723237408715,-1.232783288449614,-0.9146524223630124,-0.7706876951005768,-1.129902809599649,-1.4461414290881258
HABP2,Q14520,1.2035683239804875,1.1182334669992464,1.1904126378748003,1.2513109570085454,1.479334578816431,1.1184639160648473,1.9961828486463453,1.1175142728118033,1.2806938387590563,1.1272765997566125,0.3422047899652938,1.4576825171505945,2.342118591640343,1.7741663718313099,1.4545504115480838
HABP4,Q5JVS0,-0.20220172360262012,-0.656358458838735,-0.12780798058837206,0.03236432839358727,0.0097927841034533,-0.33640294674693294,-0.0081892802401633,0.03399081905380186,-0.1012553179682385,-0.37311827489859084,-0.13965256089471367,-0.15038559811107532,-0.034109831540522606,-0.13521483105191479,-0.14798332685200677
HACD1,B0YJ81,-0.46111206301671004,-0.012725145733515575,-0.2850393070350421,-0.6491413663720955,-0.24005290800285906,-0.59069670868179,-0.489451867189036,-0.5554494778655723,-0.05084679691850269,-0.6165196085920925,-0.3835617631083892,-0.2502048367856844,-0.7001093432855647,-0.5816870240630791,-0.07570732998975771
HACD2,Q6Y1H2,-1.6485224962685585,-1.2273046912485768,-1.0950690087167025,-1.3416714886980152,-1.2191097743845098,-1.477032397020448,-1.1986909653977627,-1.3015040613491458,-1.3697439565079215,-1.2362704594771543,-0.8096234044624175,-0.9283659990684257,-1.1358015461633713,-1.1958851496579328,-0.8840137182834127
HACD3,Q9P035,0.34056590087421057,0.391695795171664,0.3086926406537245,0.4136212441953546,0.2951906531805548,-0.032539545492284105,0.4732568632836447,0.08262569373073347,0.5610756054899362,0.47762166914782256,0.6021341682671171,0.6280257141314571,0.6263495413581133,0.2006654249154174,0.4083862021779794
HACL1,Q9UJ83,-3.1602264898043195,-2.811183521749852,-3.365191835977642,-3.3934034146157934,-3.5906256945656967,-3.625542078096178,-4.065152127827799,-3.41960172458443,-3.404115243554461,-3.258119137804419,-3.419329949683071,-3.174527791791588,-3.8823377067265774,-3.252619064726076,-3.1574812041770848
HADH,Q16836,5.662863108767812,5.888079764921077,6.081370284858597,5.783750619852714,5.87690027170261,5.888540676310544,5.529600860310374,5.888346833952788,5.804265406753174,5.86251408463761,5.827814402040168,5.383147483237817,5.56003318467145,5.712220578219522,5.728889651482703
HADHA,P40939,7.518277719955108,7.660892479107083,7.8412569474491,7.427872179400332,7.647034280593559,7.395190141164626,7.171801655480731,7.457114913766205,7.518729351529583,7.663218354233283,7.541387680549466,7.2832115365306365,6.99211841181684,7.318321320575187,7.422185896354502
HADHB,P55084,7.124544687640753,7.243245142717555,7.35284381384858,7.018740081786813,7.2692974601174,7.054028259296686,6.762859589748594,7.1392568381304,7.071923348950531,7.146478836320082,7.084896727412573,6.880929214587997,6.506558871404799,6.900078208491738,6.881999417938612
HAGH,Q16775,4.131807010742261,4.120670044477446,4.011790878647677,3.9119473575173593,4.155990428669494,4.127825636325813,3.993415194874533,4.1034928728921045,3.9641095531343744,4.0745410817999534,3.8480895721388073,3.9315814167035086,3.891401623912877,4.200282476552108,4.085102641561143
HAPLN1,P10915,1.2380700167995897,0.842736830992223,1.098793032225828,0.9116821655779468,1.255515889985638,0.5613445996969304,4.538861450131289,1.0717516549712407,1.1580023976776168,1.919946300833292,2.380594992622399,3.6006472601100974,2.748103514675268,2.9962269326687476,1.305113294957156
HARS,P12081,2.8822644164869544,2.5733049521442766,2.489148613525824,2.7488888598035714,2.675425627401733,2.6535223780934274,2.48174083225981,2.6340594541238573,2.5255951473116163,2.423370693792794,2.539540705078359,2.328980421177686,2.4644293713166334,2.5411044844022967,2.5484256680909994
HARS2,P49590,1.7794981713664697,1.8140680183294862,2.045969950464574,1.8551960675642754,2.1444415552227483,1.8062281423126834,1.957656925275213,2.04216382181308,2.021919668864072,2.2399883670928347,2.16053612338494,1.835508491796265,1.9482347926284582,2.039869815494164,1.9949264199268306
HAT1,O14929,-1.2091414768453497,-1.4237304866327882,-1.5081222887954837,-1.0312178887428232,-1.8690264000028058,-1.0152901543079338,-1.6695095168248564,-1.6945481824103261,-1.4439444679432967,-1.4051345293055881,-1.4678427406597123,-1.3891950743655173,-1.6724129815755262,-1.7521028200120057,-1.576492289355862
HAX1,O00165,1.0130794526778892,1.1491739981170568,1.2320035953004513,0.9807544600112728,1.27266678201946,1.1716989079987243,0.9878987582204353,1.4178453631957595,1.0526496529251865,1.0102304064577154,0.8670423430867444,0.9202981279850739,0.9161967806582929,1.2626365595906037,1.245571349759203
HBA1,P69905,7.6134978068103045,7.998630061022734,6.3819704181932195,8.043801950361637,8.389625675023169,7.4777178454245785,8.422062927719377,8.293650193934102,7.8549820179050585,7.140320465981741,6.265680664502682,9.002377880321848,7.9118080692516735,7.880577000790378,8.108093912503797
HBB,P68871,7.58591056307537,7.9411679957537835,6.350280630648744,7.9135678108458904,8.221727013653304,7.431927246437674,8.365160491841785,8.25637287702541,7.5785367681098315,7.044405544027402,6.185280548124801,8.940245329751043,7.601719172815674,7.714986779794181,7.92883910185574
HBD,P02042,2.7083007904103944,3.0533184145058065,1.21733812162676,3.0298345688674324,3.35397291981365,2.381495093058433,3.4738013793517553,3.3659692266092414,2.692994898144814,2.01724682153678,1.0739799482397743,4.025252484566401,2.6569496606007483,2.6714336093876128,3.058951247165485
HBQ1,P09105,-4.642112253485392,-4.414741069641057,-4.951407490225936,-4.350731971235714,-4.145471579381729,-4.557155126928926,-4.232983554141507,-4.014803930857871,-4.557816822628702,-4.782864723886597,-4.796989612389041,-3.6961972460361405,-4.863403290517452,-4.143623371177849,-4.613715377405132
HBS1L,Q9Y450,2.233994864680774,2.0594227913409107,2.129176897324129,1.9760034601152263,2.1857044661746308,2.062403745631997,2.0347423739702855,2.1204036294873596,2.0944227133560744,1.9986609852786117,2.0689665198893685,2.0325292139813165,1.966771830832144,2.1371310911569026,2.0659886147854643
HBZ,P02008,-3.6665427281309757,-3.4035602961751703,-4.811108428742456,-3.5173770972052534,-3.2289500227065027,-4.049044611885202,-3.0004797644185928,-3.513759894147615,-3.9428724598617517,-4.112718682954194,-4.365297073103548,-2.047171358793978,-3.738534774402776,-3.622662315362753,-3.384000412795972
